date_id,symbol_id,transaction_type_id,geography_id,quantity
1306,325,1,233.0,101
1308,305,2,215.0,96
1309,2039,2,234.0,96
1310,325,2,233.0,93
1311,478,2,234.0,93
1312,325,2,233.0,93
1313,312,2,215.0,92
1314,478,2,234.0,92
1315,321,2,,92
1316,478,2,234.0,91
1317,209,2,107.0,91
1318,2039,2,234.0,91
1319,312,2,215.0,91
1321,2039,2,234.0,91
1322,3165,2,234.0,87
1323,312,2,215.0,87
1324,503,2,234.0,84
1325,312,2,215.0,84
1326,209,2,107.0,84
1328,209,2,107.0,83
1329,312,2,215.0,83
1330,312,2,215.0,82
1331,312,2,215.0,82
1332,312,2,215.0,82
1333,325,2,233.0,81
379,312,2,215.0,81
1334,80,2,40.0,80
1335,478,2,234.0,80
1336,478,2,234.0,75
1337,478,2,234.0,75
1338,321,2,,74
1339,478,2,234.0,74
1340,118,2,40.0,73
1341,321,2,,73
1342,325,2,233.0,71
1343,1081,2,234.0,71
1344,312,2,215.0,69
1345,161,2,45.0,69
1346,312,2,215.0,68
1347,312,2,215.0,68
1348,312,2,215.0,67
1349,312,2,215.0,67
1350,478,2,234.0,63
1351,312,2,215.0,63
1352,478,2,234.0,62
1353,2093,2,234.0,62
1354,984,2,234.0,62
1355,325,2,233.0,62
1356,478,2,234.0,61
1357,321,2,,61
1358,1081,2,234.0,60
1359,984,2,234.0,60
1360,478,2,234.0,60
1361,2039,2,234.0,60
1362,1413,2,234.0,60
1363,1466,2,234.0,60
1364,333,2,233.0,58
1365,263,2,130.0,58
1366,435,2,234.0,58
1367,333,2,233.0,58
1368,478,2,234.0,58
1369,161,2,45.0,58
1370,325,2,233.0,58
1371,325,2,233.0,58
1372,333,2,233.0,58
1374,325,2,233.0,57
1375,161,2,45.0,57
1376,333,2,233.0,56
1378,2903,2,234.0,56
1379,325,2,233.0,56
1381,310,1,215.0,56
1382,628,1,234.0,56
1383,2039,1,234.0,56
1384,80,1,40.0,56
1385,263,1,130.0,56
1386,344,1,233.0,56
1387,150,1,45.0,56
1388,263,1,130.0,55
1389,2903,1,234.0,55
1390,150,1,45.0,55
1391,150,1,45.0,55
1392,341,1,233.0,55
1393,150,1,45.0,55
1394,150,1,45.0,55
1395,150,1,45.0,55
1396,150,1,45.0,54
1397,341,1,233.0,54
1398,1916,1,234.0,53
1399,150,1,45.0,53
1400,353,1,234.0,53
1401,150,1,45.0,53
1402,150,1,45.0,52
1403,80,1,40.0,52
1404,185,1,83.0,52
1405,1916,1,234.0,52
1406,263,1,130.0,52
1407,1916,1,234.0,51
1408,80,1,40.0,51
1409,1916,1,234.0,50
1410,1081,1,234.0,50
1411,1916,1,234.0,50
1412,2039,1,234.0,50
1413,310,1,215.0,50
1414,1964,1,234.0,50
1415,341,1,233.0,50
1416,310,1,215.0,50
1417,341,1,233.0,49
1418,341,1,233.0,49
1419,310,1,215.0,49
1420,161,1,45.0,49
1421,353,1,234.0,48
1422,310,1,215.0,48
1423,310,1,215.0,48
1424,2039,1,234.0,48
1425,2503,1,234.0,48
1426,80,1,40.0,48
1427,310,1,215.0,47
1428,2503,1,234.0,47
1429,2039,1,234.0,47
1430,310,1,215.0,47
1431,263,1,130.0,46
1432,2998,1,234.0,46
1433,2039,1,234.0,46
1434,2503,1,234.0,46
1435,2039,1,234.0,46
1436,80,1,40.0,46
1437,1732,1,234.0,46
1438,80,1,40.0,46
1439,321,1,,46
1440,314,1,215.0,45
1441,2039,1,234.0,45
1442,1732,1,234.0,45
1443,80,1,40.0,45
1444,321,1,,45
1445,314,1,215.0,45
1447,314,1,215.0,45
1448,2039,1,234.0,45
1449,263,1,130.0,45
1450,321,1,,45
1451,150,1,45.0,45
1452,2039,1,234.0,45
1453,503,1,234.0,45
1454,150,1,45.0,45
1455,314,1,215.0,45
1457,321,1,,45
1458,984,1,234.0,44
1459,263,1,130.0,44
1460,321,1,,44
1461,2998,1,234.0,44
1462,150,1,45.0,44
1463,150,1,45.0,44
1464,503,1,234.0,43
1465,1964,1,234.0,43
1466,150,1,45.0,43
1467,150,1,45.0,43
1468,150,1,45.0,43
1469,172,1,45.0,43
1470,353,1,234.0,43
1471,118,1,40.0,42
1472,2998,1,234.0,42
1473,172,1,45.0,42
1474,2998,1,234.0,42
1475,503,1,234.0,42
1476,1466,1,234.0,42
1478,172,1,45.0,41
1479,1466,1,234.0,41
1480,321,1,,41
1481,478,1,234.0,41
1482,321,1,,41
1483,435,1,234.0,41
1484,321,1,,41
1485,478,1,234.0,40
1486,305,2,215.0,40
1487,628,2,234.0,40
1488,2039,2,234.0,40
1489,80,2,40.0,39
1490,263,2,130.0,39
1491,337,2,233.0,39
1492,172,2,45.0,39
1493,247,2,109.0,39
1494,263,2,130.0,39
1495,2039,2,234.0,39
1496,2903,2,234.0,39
1497,172,2,45.0,39
1498,172,2,45.0,39
1499,337,2,233.0,39
1500,1964,2,234.0,39
1501,172,2,45.0,38
1502,172,2,45.0,38
1503,172,2,45.0,38
1504,337,2,233.0,38
1505,1916,2,234.0,38
1506,172,2,45.0,38
1507,172,2,45.0,37
1508,172,2,45.0,37
1509,80,2,40.0,37
1510,186,2,83.0,37
597,1916,2,234.0,37
1511,263,2,130.0,37
1512,1916,2,234.0,37
1513,1916,2,234.0,37
1514,1081,2,234.0,37
1515,1916,2,234.0,37
1516,2039,2,234.0,36
1517,313,2,215.0,36
1518,1964,2,234.0,36
976,337,2,233.0,36
1519,313,2,215.0,36
1520,333,2,233.0,36
1521,333,2,233.0,35
1522,313,2,215.0,35
971,161,2,45.0,35
1523,353,2,234.0,35
1524,313,2,215.0,35
1525,313,2,215.0,35
1526,2039,2,234.0,35
1527,2503,2,234.0,35
1105,1055,2,234.0,35
1528,2093,2,234.0,35
1529,80,2,40.0,35
1530,313,2,215.0,35
1531,2503,2,234.0,34
1532,2039,2,234.0,34
1533,313,2,215.0,34
1534,263,2,130.0,34
1535,2039,2,234.0,34
1536,2503,2,234.0,34
1537,2039,2,234.0,34
1538,80,2,40.0,34
1539,1732,2,234.0,34
1540,80,2,40.0,34
1541,321,2,,33
1542,313,2,215.0,33
1543,2039,2,234.0,33
1544,1732,2,234.0,33
1545,80,2,40.0,33
1546,321,2,,33
1547,313,2,215.0,33
1549,313,2,215.0,33
1550,2039,2,234.0,33
1551,263,2,130.0,32
1552,172,2,45.0,32
1553,80,2,40.0,32
1554,2039,2,234.0,32
1555,503,2,234.0,31
1556,172,2,45.0,31
1557,313,2,215.0,30
1559,321,2,,30
1560,984,2,234.0,30
1561,263,2,130.0,30
1562,321,2,,30
1563,2998,2,234.0,30
1564,172,2,45.0,30
1565,172,2,45.0,30
1566,503,2,234.0,30
1567,1964,2,234.0,30
1568,172,2,45.0,29
1569,172,2,45.0,29
1570,172,2,45.0,29
1571,172,2,45.0,29
1572,353,2,234.0,29
1573,118,2,40.0,29
1574,2998,2,234.0,28
1575,172,2,45.0,28
1576,2998,2,234.0,28
1577,503,2,234.0,28
1578,118,2,40.0,28
1579,118,2,40.0,28
1580,1466,2,234.0,28
1582,172,2,45.0,28
1583,1466,2,234.0,27
1584,321,2,,27
1585,478,2,234.0,27
1586,321,2,,27
1587,435,2,234.0,27
1588,321,2,,27
1589,478,2,234.0,27
1590,272,1,156.0,27
1591,344,1,233.0,27
1592,1964,1,234.0,27
1593,152,1,45.0,27
1594,272,1,156.0,27
1595,113,1,40.0,27
1596,344,1,233.0,27
1597,2039,1,234.0,27
1598,152,1,45.0,26
1599,185,1,83.0,26
1600,712,1,234.0,26
1601,712,1,234.0,26
1602,503,1,234.0,26
1603,152,1,45.0,26
1604,310,1,215.0,26
1605,40,1,31.0,26
1606,344,1,233.0,26
1607,263,1,130.0,26
1608,2282,1,234.0,26
1609,185,1,83.0,26
1610,263,1,130.0,26
1611,185,1,83.0,26
1612,2039,1,234.0,26
1613,344,1,233.0,26
1614,152,1,45.0,25
1615,1916,1,234.0,25
1616,152,1,45.0,25
1617,113,1,40.0,25
1618,113,1,40.0,25
1619,263,1,130.0,25
1620,113,1,40.0,25
1621,344,1,233.0,25
1622,113,1,40.0,25
1623,113,1,40.0,25
1624,1964,1,234.0,25
1625,152,1,45.0,25
1626,113,1,40.0,25
1627,152,1,45.0,25
1628,272,1,156.0,24
1629,1916,1,234.0,24
1630,344,1,233.0,24
1631,344,1,233.0,24
1632,113,1,40.0,24
1633,2039,1,234.0,24
1634,344,1,233.0,24
1635,344,1,233.0,24
1636,1466,1,234.0,24
1637,152,1,45.0,24
1638,344,1,233.0,24
1639,344,1,233.0,24
1640,80,1,40.0,24
1641,152,1,45.0,24
1642,152,1,45.0,24
1643,344,1,233.0,24
1644,344,1,233.0,24
1645,1858,1,234.0,24
1646,344,1,233.0,24
1647,105,1,40.0,24
1648,344,1,233.0,23
1649,344,1,233.0,23
1650,272,1,156.0,23
1651,339,1,233.0,23
1652,152,1,45.0,23
1653,152,1,45.0,23
1654,339,1,233.0,23
1655,339,1,233.0,23
1656,2039,1,234.0,23
1657,712,1,234.0,23
1658,712,1,234.0,23
1659,339,1,233.0,23
1660,152,1,45.0,23
1661,2039,1,234.0,23
1662,152,1,45.0,23
1663,712,1,234.0,23
1664,152,1,45.0,23
1665,712,1,234.0,23
1666,2039,1,234.0,23
1667,339,1,233.0,23
1668,712,1,234.0,22
1669,2039,1,234.0,22
1670,712,1,234.0,233
1671,185,1,83.0,222
1672,712,1,234.0,222
1673,152,1,45.0,222
1674,152,1,45.0,221
1675,185,1,83.0,221
1676,339,1,233.0,217
1677,1858,1,234.0,217
1678,1858,1,234.0,215
1679,152,1,45.0,215
1680,263,1,130.0,214
1681,2039,1,234.0,214
1682,1858,1,234.0,202
1683,272,1,156.0,202
1684,1858,1,234.0,199
1685,339,1,233.0,199
1686,113,1,40.0,198
1687,152,1,45.0,198
1688,339,1,233.0,198
1689,118,1,40.0,198
1690,113,1,40.0,195
1691,152,1,45.0,195
1692,272,1,156.0,190
1693,339,1,233.0,185
1694,1964,1,234.0,185
1695,272,1,156.0,185
1696,310,1,215.0,177
1697,1916,1,234.0,177
1698,150,1,45.0,155
1699,339,1,233.0,155
1700,150,1,45.0,147
1701,321,1,,147
1702,310,1,215.0,146
1703,272,1,156.0,146
1704,185,1,83.0,144
1705,150,1,45.0,144
1706,150,1,45.0,136
1707,2282,1,234.0,136
1708,272,1,156.0,135
1709,325,1,233.0,135
1710,263,1,130.0,135
1711,152,1,45.0,135
1712,152,1,45.0,133
1713,1916,1,234.0,133
1714,310,1,215.0,132
1715,263,1,130.0,132
1716,339,1,233.0,129
1717,837,1,234.0,129
1718,837,1,234.0,129
1719,263,1,130.0,129
1720,185,1,83.0,128
1721,263,1,130.0,128
1722,712,1,234.0,125
1723,339,1,233.0,123
1724,339,1,233.0,123
1725,1964,1,234.0,122
1726,263,1,130.0,122
1727,2282,1,234.0,115
1728,431,1,234.0,115
1729,185,1,83.0,107
1730,1964,1,234.0,107
1731,310,1,215.0,103
1732,339,1,233.0,101
1733,1964,1,234.0,101
1734,105,1,40.0,101
1735,339,1,233.0,101
1736,837,1,234.0,96
1737,837,1,234.0,96
1738,310,1,215.0,93
1739,1964,1,234.0,93
1740,478,1,234.0,93
1741,1916,1,234.0,92
1742,185,1,83.0,92
1743,339,1,233.0,92
1744,339,1,233.0,91
1745,339,1,233.0,91
1746,2998,1,234.0,91
1747,185,1,83.0,91
1748,185,1,83.0,91
1749,2998,1,234.0,91
1750,339,1,233.0,87
1751,152,1,45.0,87
1752,2998,1,234.0,84
1753,2998,1,234.0,84
1754,2998,1,234.0,84
1755,307,1,215.0,84
1756,339,1,233.0,83
1757,2998,1,234.0,83
1758,341,1,233.0,82
1759,310,1,215.0,82
1760,152,1,45.0,82
1761,1916,1,234.0,81
1762,150,1,45.0,81
1763,2998,1,234.0,80
1764,341,1,233.0,80
1765,150,1,45.0,75
1766,150,1,45.0,75
1767,1099,3,234.0,74
1767,1099,3,234.0,74
1767,1099,3,234.0,73
1767,1099,3,234.0,73
1767,1099,3,234.0,71
1767,1099,3,234.0,71
1767,1099,3,234.0,69
1767,1099,3,234.0,69
1767,1099,3,234.0,68
1767,1099,3,234.0,68
1767,1099,3,234.0,67
1767,1099,3,234.0,67
1767,1099,3,234.0,63
1767,1099,3,234.0,63
1767,1099,3,234.0,62
1767,1099,3,234.0,62
1767,1099,3,234.0,62
1767,1099,3,234.0,62
1767,1099,3,234.0,61
1767,1099,3,234.0,61
1767,1099,3,234.0,60
1768,1099,3,234.0,60
1768,1099,3,234.0,60
1769,995,3,234.0,60
1770,272,3,156.0,60
1771,2998,3,234.0,60
1773,2039,3,234.0,58
1773,2039,3,234.0,58
1775,712,3,234.0,58
1776,172,3,45.0,58
1777,700,3,234.0,58
1778,321,3,,58
1779,1732,3,234.0,58
1780,94,3,40.0,58
1780,94,3,40.0,57
1781,353,3,234.0,57
1785,2503,3,234.0,56
1786,2998,3,234.0,56
1787,2039,3,234.0,56
1788,219,3,107.0,56
1789,226,3,107.0,56
1791,1449,3,234.0,56
1791,1449,3,234.0,56
1792,1466,3,234.0,56
1793,219,3,107.0,55
1794,712,3,234.0,55
1794,712,3,234.0,55
1796,1964,3,234.0,55
1797,219,3,107.0,55
1797,219,3,107.0,55
1798,336,3,233.0,55
1799,225,3,107.0,54
1800,1099,3,234.0,54
1801,1732,3,234.0,53
1802,1081,3,234.0,53
1804,94,3,40.0,53
1805,1916,3,234.0,52
1807,353,3,234.0,52
1809,2503,3,234.0,51
1810,1665,3,234.0,51
1811,2998,3,234.0,50
1811,2998,3,234.0,50
1812,190,3,86.0,50
1812,190,3,86.0,50
1813,2039,3,234.0,50
1814,219,3,107.0,50
1814,219,3,107.0,50
1815,219,3,107.0,50
1815,219,3,107.0,49
1815,226,3,107.0,49
1816,1466,3,234.0,49
1816,1466,3,234.0,49
1817,712,3,234.0,48
1818,1964,3,234.0,48
1819,215,3,107.0,48
1819,215,3,107.0,48
1819,215,3,107.0,48
1820,336,3,233.0,48
1820,336,3,233.0,47
1821,307,3,215.0,47
1822,321,3,,47
1822,321,3,,47
1823,1641,3,234.0,46
1824,1916,3,234.0,46
1825,353,3,234.0,46
1828,190,3,86.0,46
1829,215,3,107.0,46
1829,215,3,107.0,46
1830,215,3,107.0,46
1830,215,3,107.0,45
1831,225,3,107.0,45
1832,1466,3,234.0,45
1833,712,3,234.0,45
1834,215,3,107.0,45
1834,215,3,107.0,45
1835,1964,3,234.0,45
1836,1466,2,234.0,45
1837,40,2,31.0,45
887,272,2,156.0,45
1839,336,2,233.0,45
1840,214,2,107.0,45
1841,1964,2,234.0,44
1842,149,2,45.0,44
1843,272,2,156.0,44
1844,94,2,40.0,44
1845,336,2,233.0,44
1846,2039,2,234.0,44
1847,149,2,45.0,43
1848,188,2,83.0,43
1849,712,2,234.0,43
1850,712,2,234.0,43
1851,503,2,234.0,43
1852,149,2,45.0,43
1853,305,2,215.0,43
1854,40,2,31.0,42
1855,336,2,233.0,42
1857,263,2,130.0,42
1858,2282,2,234.0,42
1859,188,2,83.0,42
1860,263,2,130.0,41
1861,188,2,83.0,41
1862,2039,2,234.0,41
1863,336,2,233.0,41
1864,149,2,45.0,41
1865,1916,2,234.0,41
1866,149,2,45.0,41
1867,94,2,40.0,41
1868,171,2,45.0,40
1869,263,2,130.0,40
1870,171,2,45.0,40
1871,337,2,233.0,40
1872,171,2,45.0,39
1873,171,2,45.0,39
1874,1964,2,234.0,39
1875,149,2,45.0,39
1876,171,2,45.0,39
1877,149,2,45.0,39
1878,272,2,156.0,39
1879,1916,2,234.0,39
1880,337,2,233.0,39
1881,337,2,233.0,39
1882,171,2,45.0,39
1846,2039,2,234.0,39
1883,336,2,233.0,38
1884,336,2,233.0,38
1885,149,2,45.0,38
1886,336,2,233.0,38
1887,336,2,233.0,38
1888,80,2,40.0,38
1889,149,2,45.0,37
1890,149,2,45.0,37
998,336,2,233.0,37
1891,336,2,233.0,37
1892,1858,2,234.0,37
1893,336,2,233.0,37
1894,336,2,233.0,37
1895,336,2,233.0,37
1896,272,2,156.0,37
1897,336,2,233.0,37
1898,149,2,45.0,36
1899,149,2,45.0,36
1900,337,2,233.0,36
1901,337,2,233.0,36
1902,2039,2,234.0,36
1903,712,2,234.0,36
1904,712,2,234.0,35
1905,337,2,233.0,35
1906,149,2,45.0,35
1907,2039,2,234.0,35
1908,149,2,45.0,35
1909,712,2,234.0,35
1910,149,2,45.0,35
1911,712,2,234.0,35
1912,2039,2,234.0,35
1913,330,2,233.0,35
1914,712,2,234.0,35
1915,2039,2,234.0,35
1916,712,2,234.0,34
1917,188,2,83.0,34
1918,118,2,40.0,34
597,712,2,234.0,34
1919,149,2,45.0,34
1920,149,2,45.0,34
1921,188,2,83.0,34
1922,336,2,233.0,34
1923,1858,2,234.0,34
1924,1858,2,234.0,34
1925,149,2,45.0,33
1926,263,2,130.0,33
1927,2039,2,234.0,33
1528,2093,2,234.0,33
1928,1858,2,234.0,33
1929,272,2,156.0,33
1930,1858,2,234.0,33
1931,336,2,233.0,33
1932,171,2,45.0,33
334,149,2,45.0,33
1933,336,2,233.0,32
1934,118,2,40.0,32
1935,171,2,45.0,32
1936,149,2,45.0,32
1937,272,2,156.0,31
1938,330,2,233.0,31
1939,1964,2,234.0,30
1940,272,2,156.0,30
1941,172,2,45.0,30
1942,330,2,233.0,30
1943,172,2,45.0,30
1944,321,2,,30
1945,305,2,215.0,30
1946,272,2,156.0,30
1947,186,2,83.0,30
1948,172,2,45.0,30
1949,172,2,45.0,30
1950,2282,2,234.0,29
1951,272,2,156.0,29
1952,325,2,233.0,29
1953,263,2,130.0,29
1954,149,2,45.0,29
1955,149,2,45.0,29
1956,1916,2,234.0,28
1957,305,2,215.0,28
1958,263,2,130.0,28
1959,330,2,233.0,28
1960,837,2,234.0,28
1961,837,2,234.0,28
1962,263,2,130.0,28
1963,186,2,83.0,28
1964,263,2,130.0,28
1094,712,2,234.0,27
1965,330,2,233.0,27
1966,330,2,233.0,27
1967,1964,2,234.0,27
1968,263,2,130.0,27
1969,2282,2,234.0,27
1970,431,2,234.0,27
1971,186,2,83.0,27
1972,1964,2,234.0,27
1973,313,2,215.0,27
1974,330,2,233.0,27
1975,105,2,40.0,27
1976,330,2,233.0,27
1977,283,2,171.0,27
1978,837,2,234.0,27
1979,837,2,234.0,26
1980,313,2,215.0,26
1981,1964,2,234.0,26
1983,478,2,234.0,26
1984,1916,2,234.0,26
1985,186,2,83.0,26
1986,330,2,233.0,26
1987,330,2,233.0,26
1988,337,2,233.0,26
1989,2998,2,234.0,26
1990,186,2,83.0,26
1991,186,2,83.0,26
1865,2998,2,234.0,26
1992,337,2,233.0,26
1993,149,2,45.0,26
1994,2998,2,234.0,25
1995,2998,2,234.0,25
1996,2998,2,234.0,25
1997,307,2,215.0,25
1998,337,2,233.0,25
1999,2998,2,234.0,25
2000,337,2,233.0,25
2001,313,2,215.0,233
2002,149,2,45.0,222
2003,1916,2,234.0,222
2004,283,2,171.0,222
2005,172,2,45.0,221
2006,2998,2,234.0,221
2007,337,2,233.0,217
2008,172,2,45.0,217
2009,172,2,45.0,215
2010,700,1,234.0,215
2011,700,1,234.0,214
2012,700,1,234.0,214
2013,700,1,234.0,202
2014,113,1,40.0,202
2015,700,1,234.0,199
2016,113,1,40.0,199
2017,174,1,45.0,198
2018,113,1,40.0,198
2019,1858,1,234.0,198
2020,330,1,233.0,198
2021,272,1,156.0,195
2022,272,1,156.0,195
2023,712,1,234.0,190
2024,174,1,45.0,185
2025,330,1,233.0,185
2026,712,1,234.0,185
2027,272,1,156.0,177
2028,174,1,45.0,177
2029,1858,1,234.0,155
2030,330,1,233.0,155
2031,1858,1,234.0,147
2032,272,1,156.0,147
2033,337,1,233.0,146
2034,174,1,45.0,146
2035,337,1,233.0,144
2036,113,1,40.0,144
2037,174,1,45.0,136
2038,1858,1,234.0,136
2039,712,1,234.0,135
2040,272,1,156.0,135
2041,1858,1,234.0,135
2042,336,1,233.0,135
2043,174,1,45.0,133
2044,174,1,45.0,133
2045,1858,1,234.0,132
2046,266,1,143.0,132
2047,712,1,234.0,129
2048,113,1,40.0,129
2049,174,1,45.0,129
2050,1858,1,234.0,129
2051,174,1,45.0,128
2052,174,1,45.0,128
2053,1858,1,234.0,125
2054,712,1,234.0,123
2055,174,1,45.0,123
2056,174,1,45.0,122
2057,1858,1,234.0,122
2058,174,1,45.0,115
2059,174,1,45.0,115
2060,272,1,156.0,107
2061,174,1,45.0,107
2062,174,1,45.0,103
2063,272,1,156.0,101
2064,94,1,40.0,101
2065,188,1,83.0,101
2066,94,1,40.0,101
2067,188,1,83.0,96
2068,94,1,40.0,96
2069,1858,1,234.0,93
2070,174,1,45.0,93
2071,174,1,45.0,93
2072,1964,1,234.0,92
2073,336,1,233.0,92
2074,174,1,45.0,92
2075,174,1,45.0,91
2076,336,1,233.0,91
2077,266,1,143.0,91
2078,174,1,45.0,91
2079,174,1,45.0,91
2080,174,1,45.0,91
2081,149,1,45.0,87
2082,149,1,45.0,87
2083,188,1,83.0,84
2084,149,1,45.0,84
2085,1964,1,234.0,84
2086,149,1,45.0,84
2087,336,1,233.0,83
2088,336,1,233.0,83
2089,1858,1,234.0,82
2090,266,1,143.0,82
2091,188,1,83.0,82
2092,149,1,45.0,81
2093,2039,1,234.0,81
2094,712,1,234.0,80
2095,188,1,83.0,80
2096,149,1,45.0,75
2097,263,1,130.0,75
2098,336,1,233.0,74
2099,1858,1,234.0,74
2100,94,1,40.0,73
2101,712,1,234.0,73
2102,149,1,45.0,71
2103,712,1,234.0,71
2104,1858,1,234.0,69
2105,188,1,83.0,69
2106,188,1,83.0,68
2107,149,1,45.0,68
2108,1858,1,234.0,67
2109,94,1,40.0,67
2110,1964,1,234.0,63
2111,1858,1,234.0,63
2112,712,2,234.0,62
2113,700,2,234.0,62
2114,700,2,234.0,62
2115,700,2,234.0,62
2116,700,2,234.0,61
2117,171,2,45.0,61
2118,700,2,234.0,60
2119,171,2,45.0,60
2120,145,2,45.0,60
2121,171,2,45.0,60
2122,1858,2,234.0,60
2123,247,2,109.0,60
2124,337,2,233.0,58
2125,272,2,156.0,58
2126,272,2,156.0,58
2127,712,2,234.0,58
2128,145,2,45.0,58
2129,337,2,233.0,58
2130,712,2,234.0,58
2131,272,2,156.0,58
2132,145,2,45.0,58
2133,1858,2,234.0,58
2134,337,2,233.0,57
2135,1858,2,234.0,57
2136,272,2,156.0,56
2137,337,2,233.0,56
2138,145,2,45.0,56
2139,337,2,233.0,56
2140,171,2,45.0,56
2141,145,2,45.0,56
2142,1858,2,234.0,56
2143,712,2,234.0,56
2144,272,2,156.0,56
2145,1858,2,234.0,56
2146,337,2,233.0,56
2147,145,2,45.0,56
2148,145,2,45.0,55
2149,1858,2,234.0,55
2150,266,2,143.0,55
2151,712,2,234.0,55
2152,171,2,45.0,55
2153,145,2,45.0,55
2154,1858,2,234.0,55
2155,145,2,45.0,55
2156,145,2,45.0,54
2157,1858,2,234.0,54
2158,712,2,234.0,53
2159,145,2,45.0,53
2160,145,2,45.0,53
2161,1858,2,234.0,53
2162,145,2,45.0,52
2163,247,2,109.0,52
2164,145,2,45.0,52
2165,272,2,156.0,52
2166,145,2,45.0,52
2167,145,2,45.0,51
2168,272,2,156.0,51
2169,171,2,45.0,50
2170,186,2,83.0,50
2171,171,2,45.0,50
2172,247,2,109.0,50
2173,171,2,45.0,50
2174,1858,2,234.0,50
2175,145,2,45.0,50
2176,197,2,103.0,50
2177,1964,2,234.0,49
2178,337,2,233.0,49
649,197,2,103.0,49
2179,197,2,103.0,49
2180,337,2,233.0,48
2181,266,2,143.0,48
2182,197,2,103.0,48
2183,197,2,103.0,48
59,197,2,103.0,48
2184,197,2,103.0,48
2185,197,2,103.0,47
2186,186,2,83.0,47
2187,197,2,103.0,47
2188,1964,2,234.0,47
2189,197,2,103.0,46
2190,337,2,233.0,46
649,337,2,233.0,46
2191,1858,2,234.0,46
2192,266,2,143.0,46
2193,186,2,83.0,46
2194,197,2,103.0,46
2195,2039,2,234.0,46
2196,712,2,234.0,46
2197,186,2,83.0,45
2198,197,2,103.0,45
2199,263,2,130.0,45
2200,337,2,233.0,45
2201,1858,2,234.0,45
2202,171,2,45.0,45
2203,712,2,234.0,45
2204,197,2,103.0,45
2205,712,2,234.0,45
2206,1858,2,234.0,45
2207,186,2,83.0,45
2208,186,2,83.0,45
2209,197,2,103.0,45
2210,1858,2,234.0,45
2211,171,2,45.0,45
2212,1964,2,234.0,45
2213,1858,2,234.0,45
